id,text,label,image_path,clip_similarity,visual_label
45706,chevy guys be like we just got done muddin' ford guys be like we just got done muddin',0,data/raw/hateful_memes_images/45706.png,0.22285710275173187,a meme about them (out-group)
40291,"so i was going down on my grandma the other night, and i tasted horse semen i stopped for a second and thought to myself:is this how she died",1,data/raw/hateful_memes_images/40291.png,0.270993709564209,a meme about them (out-group)
39821,even i can see duke sucks,0,data/raw/hateful_memes_images/39821.png,0.16917100548744202,a neutral image
41923,only 30's kids will remember this,0,data/raw/hateful_memes_images/41923.png,0.2844262719154358,a meme about them (out-group)
32714,hahaha fucking idiot,0,data/raw/hateful_memes_images/32714.png,0.2576271593570709,a neutral image
85960,puts an intern under his desk impeachment proceedings for lying under oath bends an entire nation over his desk placed on a pedestal by liberals and the media,0,data/raw/hateful_memes_images/85960.png,0.2534402012825012,a neutral image
46910,i'm voting for trump whitetrash lives matter the hoosier state,1,data/raw/hateful_memes_images/46910.png,0.23432782292366028,a neutral image
46178,earth's most endangered species white children,0,data/raw/hateful_memes_images/46178.png,0.28773820400238037,a neutral image
80924,to all you salt water whiteback supremacists... ...your uber is here!!!,1,data/raw/hateful_memes_images/80924.png,0.36806657910346985,a meme about us (in-group)
81094,new swing set installed at linkin park,1,data/raw/hateful_memes_images/81094.png,0.3951752781867981,a neutral image
37809,now that's what i call koality,0,data/raw/hateful_memes_images/37809.png,0.2982501685619354,a neutral image
62314,manditory vaccinations with no exemptions i do nazi the problem....,0,data/raw/hateful_memes_images/62314.png,0.3705935776233673,a neutral image
81436,now that's a level of stupid i've not seen in a long time,0,data/raw/hateful_memes_images/81436.png,0.23421725630760193,a meme about them (out-group)
29376,get in loser we're invading poland,0,data/raw/hateful_memes_images/29376.png,0.34706252813339233,a meme about us (in-group)
96508,umm yea.. if you you could just go fuck yourself that'd be great.,0,data/raw/hateful_memes_images/96508.png,0.20087870955467224,a neutral image
76892,when one of your boy says he's a fan of conor mcgregor,0,data/raw/hateful_memes_images/76892.png,0.22853055596351624,a meme about us (in-group)
13096,virgin sheep running from horny muslims,1,data/raw/hateful_memes_images/13096.png,0.4130294919013977,a meme about us (in-group)
94710,"what do you mean by: ""you're a hero ...and you have to leave.""? come on dude, let me in. nigger",1,data/raw/hateful_memes_images/94710.png,0.2778468132019043,a meme about us (in-group)
52496,tweekers be like y'all hear that shit!?,0,data/raw/hateful_memes_images/52496.png,0.25893688201904297,a meme about us (in-group)
56708,"muhammed and aisha, the first date",0,data/raw/hateful_memes_images/56708.png,0.30047357082366943,a meme about us (in-group)
27605,lyin' thinking about lyin' really lyin' just got done lyin',0,data/raw/hateful_memes_images/27605.png,0.340067982673645,a meme about us (in-group)
80792,when you introduce someone to a new meme you like that?,0,data/raw/hateful_memes_images/80792.png,0.2932713031768799,a meme about us (in-group)
42317,when you get shot in the groin by a rubber bullet and your made-up gender doesn't protect your willie,1,data/raw/hateful_memes_images/42317.png,0.22285695374011993,a meme about us (in-group)
23715,this is my wife and it is 100 percent legal under sharia law that is a fact coming to a city near you,1,data/raw/hateful_memes_images/23715.png,0.32538676261901855,a meme about them (out-group)
14360,when isps are pushing to get rid of net neutrality protection from the law oh fuck put it back in!,0,data/raw/hateful_memes_images/14360.png,0.2687495946884155,a neutral image
74631,when each letter is a mental disorder,0,data/raw/hateful_memes_images/74631.png,0.32675957679748535,a meme about us (in-group)
82134,the test results are in and... you are a nigger,1,data/raw/hateful_memes_images/82134.png,0.3441840410232544,a neutral image
76814,make the best out of what you have,0,data/raw/hateful_memes_images/76814.png,0.236673966050148,a meme about us (in-group)
75928,white people after they put the divider in between your groceries,0,data/raw/hateful_memes_images/75928.png,0.2238367348909378,a meme about us (in-group)
13459,when you're in jail and missing her like crazy,0,data/raw/hateful_memes_images/13459.png,0.33120036125183105,a meme about us (in-group)
92867,great minds think alike,0,data/raw/hateful_memes_images/92867.png,0.2564559578895569,a meme about us (in-group)
2519,it's funny because he's fat!,0,data/raw/hateful_memes_images/02519.png,0.2756824493408203,a neutral image
21354,"jesus take the wheel. carlos, you take the stereo. and i'll take lookout",0,data/raw/hateful_memes_images/21354.png,0.26832836866378784,a meme about us (in-group)
73810,"when i was a kid i found a vibrator in my parents room they told me it was a muscle massager, i rubbed it on my sore muscles all the time",0,data/raw/hateful_memes_images/73810.png,0.2503437399864197,a neutral image
47862,there's just certain shit you don't do in life out of respect!,0,data/raw/hateful_memes_images/47862.png,0.3203173279762268,a meme about them (out-group)
94378,save them from death,0,data/raw/hateful_memes_images/94378.png,0.28528258204460144,a meme about them (out-group)
86912,they say a woman's work is never done maybe that's why they get paid less,1,data/raw/hateful_memes_images/86912.png,0.33033818006515503,a meme about them (out-group)
52974,which jewish girl is hotter?,1,data/raw/hateful_memes_images/52974.png,0.3506671190261841,a meme about them (out-group)
87203,domestic violence should never be tolerated,0,data/raw/hateful_memes_images/87203.png,0.36247414350509644,a meme about them (out-group)
32051,when they know you got a drug problem so they give you a gift card instead of cash but they don't know how the dope game is played!?,0,data/raw/hateful_memes_images/32051.png,0.23090967535972595,a neutral image
40896,"prayer is powerful, it matters not when or where",0,data/raw/hateful_memes_images/40896.png,0.3159814476966858,a neutral image
5984,removes polish with chemicals nobody bats an eye removes polish with chemicals everyrody loses his shit,0,data/raw/hateful_memes_images/05984.png,0.2974742650985718,a meme about us (in-group)
65328,how to get a black guy to see his baby,1,data/raw/hateful_memes_images/65328.png,0.21707043051719666,a neutral image
15630,i'll never forget who did this no matter how much facebook defends them,0,data/raw/hateful_memes_images/15630.png,0.29014095664024353,a meme about us (in-group)
80629,if ignorance is bliss this is the happiest man on the planet,0,data/raw/hateful_memes_images/80629.png,0.26104697585105896,a neutral image
73596,you idiot you threw shit at the wrong keeper,0,data/raw/hateful_memes_images/73596.png,0.25290530920028687,a meme about us (in-group)
21346,slinkies are a good valentine gift for your girl,0,data/raw/hateful_memes_images/21346.png,0.23891788721084595,a neutral image
20835,in my country i am forced to keep my mouth shut here i am free to talk trash about this country in hopes that it can change into a country where i am forced to keep my mouth shut,1,data/raw/hateful_memes_images/20835.png,0.28711843490600586,a neutral image
13690,the face he makes when he's about to tell you another war story,0,data/raw/hateful_memes_images/13690.png,0.25408363342285156,a neutral image
7983,did we run out of gas ? someone get out and push,0,data/raw/hateful_memes_images/07983.png,0.2974989414215088,a meme about them (out-group)
15648,"it is no longer pc to call someone a ""tweeker""... they must now be referred to as ""methican american",1,data/raw/hateful_memes_images/15648.png,0.28144723176956177,a meme about us (in-group)
34675,normal people after a tragedy me : oh man these memes are going to be fucking great,0,data/raw/hateful_memes_images/34675.png,0.2604781985282898,a meme about us (in-group)
59684,how to keep the thefts out,0,data/raw/hateful_memes_images/59684.png,0.36050403118133545,a meme about them (out-group)
25706,some people have to walk 20 miles a day for fresh water. some kids will never know the struggle,0,data/raw/hateful_memes_images/25706.png,0.32310667634010315,a meme about us (in-group)
3298,thanks for visiting,0,data/raw/hateful_memes_images/03298.png,0.27623963356018066,a neutral image
53204,"i'm sorry, i can't help it, i'm just a jackass",0,data/raw/hateful_memes_images/53204.png,0.22891566157341003,a neutral image
62514,idc about who has a problem with me spreading knowledge because i feel the same way about people spreading ignorance,0,data/raw/hateful_memes_images/62514.png,0.31372010707855225,a meme about us (in-group)
59376,a head diaper is required when you have shit for brains,1,data/raw/hateful_memes_images/59376.png,0.29955387115478516,a neutral image
89061,you find it offensive i find it funny.. that's why i'm happier than you,0,data/raw/hateful_memes_images/89061.png,0.25807082653045654,a neutral image
73045,where's jaws when you need him ?,0,data/raw/hateful_memes_images/73045.png,0.2776185870170593,a meme about us (in-group)
43675,when your pesky cat wants to be extra warm despite telling them no,0,data/raw/hateful_memes_images/43675.png,0.2791333794593811,a meme about us (in-group)
18203,"dont you care about my future? stop the ""refugee"" invasion",1,data/raw/hateful_memes_images/18203.png,0.3574761748313904,a meme about us (in-group)
26034,"i'm not only smart, i'm street-smart. oh sure, you're street smart sesame street smart",0,data/raw/hateful_memes_images/26034.png,0.20677635073661804,a meme about them (out-group)
67984,i'm not sexist sexism is wrong and being wrong is for women,1,data/raw/hateful_memes_images/67984.png,0.33525434136390686,a meme about us (in-group)
62408,unless you want to be a stamp collector then there's no reason to be mad with this,0,data/raw/hateful_memes_images/62408.png,0.2889091968536377,a meme about them (out-group)
30958,chocolate melts at 86*f,0,data/raw/hateful_memes_images/30958.png,0.3050714433193207,a neutral image
35218,i can't wait to name you some dumb shit nobody can pronounce,0,data/raw/hateful_memes_images/35218.png,0.27301090955734253,a meme about us (in-group)
96840,what would i do if she was pregnant,1,data/raw/hateful_memes_images/96840.png,0.19919416308403015,a neutral image
83510,the look you give when you gonna start trouble,0,data/raw/hateful_memes_images/83510.png,0.19717876613140106,a neutral image
67109,"#lagostoibadan men are scum, men are scum but you still go 154km for cum",1,data/raw/hateful_memes_images/67109.png,0.15725427865982056,a meme about us (in-group)
